ImageId,Label
21446,0
21447,2
21448,5
21449,2
21450,2
21451,5
21452,5
21453,3
21454,2
21455,6
21456,7
21457,0
21458,7
21459,0
21460,4
21461,4
21462,8
21463,5
21464,4
21465,0
21466,6
21467,2
21468,9
21469,0
21470,5
21471,6
21472,5
21473,7
21474,1
21475,8
21476,1
21477,3
21478,9
21479,2
21480,0
21481,0
21482,3
21483,8
21484,6
21485,2
21486,2
21487,4
21488,9
21489,5
21490,8
21491,8
21492,8
21493,2
21494,1
21495,4
21496,4
21497,3
21498,9
21499,5
21500,5
21501,9
21502,9
21503,5
21504,1
21505,7
21506,3
21507,3
21508,0
21509,6
21510,8
21511,3
21512,2
21513,5
21514,6
21515,9
21516,8
21517,1
21518,3
21519,0
21520,7
21521,8
21522,8
21523,4
21524,0
21525,4
21526,2
21527,8
21528,4
21529,9
21530,3
21531,2
21532,6
21533,6
21534,1
21535,9
21536,6
21537,1
21538,4
21539,1
21540,4
21541,3
21542,4
21543,7
21544,7
21545,7
21546,9
21547,4
21548,1
21549,4
21550,7
21551,5
21552,3
21553,7
21554,1
21555,5
21556,4
21557,4
21558,0
21559,5
21560,5
21561,4
21562,8
21563,1
21564,6
21565,9
21566,3
21567,6
21568,7
21569,2
21570,6
21571,8
21572,0
21573,7
21574,7
21575,0
21576,2
21577,5
21578,4
21579,4
21580,4
21581,8
21582,3
21583,5
21584,9
21585,2
21586,6
21587,9
21588,6
21589,6
21590,3
21591,9
21592,7
21593,9
21594,9
21595,7
21596,2
21597,0
21598,1
21599,0
21600,6
21601,3
21602,9
21603,4
21604,2
21605,3
21606,4
21607,9
21608,0
21609,4
21610,3
21611,5
21612,9
21613,7
21614,1
21615,7
21616,0
21617,4
21618,7
21619,5
21620,9
21621,4
21622,6
21623,2
21624,6
21625,2
21626,1
21627,4
21628,3
21629,2
21630,8
21631,0
21632,4
21633,8
21634,4
21635,7
21636,9
21637,1
21638,4
21639,7
21640,5
21641,4
21642,7
21643,5
21644,9
21645,0
21646,8
21647,7
21648,7
21649,6
21650,7
21651,4
21652,6
21653,1
21654,1
21655,7
21656,2
21657,1
21658,4
21659,1
21660,7
21661,5
21662,4
21663,3
21664,7
21665,4
21666,9
21667,8
21668,0
21669,7
21670,0
21671,1
21672,2
21673,2
21674,0
21675,0
21676,2
21677,8
21678,1
21679,2
21680,9
21681,0
21682,5
21683,7
21684,6
21685,7
21686,2
21687,2
21688,7
21689,4
21690,9
21691,8
21692,6
21693,3
21694,8
21695,0
21696,4
21697,6
21698,4
21699,1
21700,9
21701,6
21702,1
21703,7
21704,5
21705,9
21706,5
21707,2
21708,4
21709,7
21710,5
21711,7
21712,6
21713,8
21714,7
21715,0
21716,4
21717,6
21718,5
21719,8
21720,0
21721,5
21722,7
21723,5
21724,4
21725,0
21726,3
21727,6
21728,0
21729,7
21730,1
21731,1
21732,5
21733,3
21734,1
21735,6
21736,2
21737,8
21738,8
21739,1
21740,2
21741,8
21742,8
21743,9
21744,1
21745,5
21746,4
21747,5
21748,5
21749,8
21750,7
21751,7
21752,7
21753,2
21754,2
21755,6
21756,6
21757,2
21758,5
21759,7
21760,0
21761,7
21762,8
21763,9
21764,8
21765,0
21766,0
21767,0
21768,3
21769,1
21770,8
21771,7
21772,3
21773,6
21774,4
21775,8
21776,2
21777,1
21778,7
21779,4
21780,9
21781,0
21782,2
21783,6
21784,9
21785,9
21786,2
21787,4
21788,0
21789,1
21790,3
21791,3
21792,6
21793,6
21794,1
21795,5
21796,6
21797,0
21798,0
21799,6
21800,9
21801,4
21802,6
21803,0
21804,6
21805,2
21806,9
21807,7
21808,3
21809,8
21810,6
21811,4
21812,9
21813,2
21814,6
21815,9
21816,5
21817,1
21818,6
21819,9
21820,9
21821,8
21822,1
21823,6
21824,1
21825,5
21826,4
21827,0
21828,9
21829,9
21830,6
21831,7
21832,5
21833,7
21834,6
21835,0
21836,5
21837,5
21838,1
21839,2
21840,4
21841,6
21842,4
21843,3
21844,7
21845,1
21846,8
21847,9
21848,0
21849,2
21850,9
21851,8
21852,2
21853,2
21854,5
21855,4
21856,5
21857,8
21858,1
21859,3
21860,3
21861,9
21862,1
21863,0
21864,7
21865,1
21866,9
21867,1
21868,1
21869,4
21870,9
21871,5
21872,6
21873,7
21874,2
21875,3
21876,4
21877,8
21878,4
21879,7
21880,5
21881,3
21882,2
21883,0
21884,9
21885,5
21886,3
21887,6
21888,0
21889,1
21890,7
21891,7
21892,7
21893,9
21894,7
21895,8
21896,2
21897,2
21898,1
21899,3
21900,1
21901,8
21902,2
21903,2
21904,8
21905,5
21906,4
21907,2
21908,2
21909,0
21910,2
21911,8
21912,7
21913,8
21914,0
21915,1
21916,8
21917,8
21918,6
21919,9
21920,6
21921,3
21922,5
21923,5
21924,8
21925,9
21926,9
21927,6
21928,0
21929,9
21930,4
21931,1
21932,0
21933,3
21934,4
21935,2
21936,0
21937,7
21938,5
21939,1
21940,1
21941,6
21942,4
21943,9
21944,9
21945,5
21946,0
21947,9
21948,6
21949,5
21950,0
21951,0
21952,4
21953,0
21954,0
21955,0
21956,2
21957,9
21958,9
21959,7
21960,7
21961,4
21962,4
21963,8
21964,6
21965,1
21966,5
21967,9
21968,3
21969,6
21970,1
21971,8
21972,3
21973,5
21974,6
21975,6
21976,3
21977,0
21978,2
21979,8
21980,6
21981,9
21982,7
21983,2
21984,5
21985,5
21986,1
21987,7
21988,2
21989,1
21990,6
21991,9
21992,2
21993,5
21994,1
21995,4
21996,3
21997,3
21998,4
21999,8
22000,8
22001,1
22002,4
22003,7
22004,9
22005,2
22006,1
22007,1
22008,7
22009,4
22010,5
22011,7
22012,4
22013,1
22014,5
22015,3
22016,6
22017,8
22018,6
22019,3
22020,0
22021,9
22022,4
22023,1
22024,0
22025,0
22026,0
22027,3
22028,1
22029,6
22030,0
22031,2
22032,2
22033,1
22034,5
22035,7
22036,6
22037,9
22038,7
22039,2
22040,1
22041,8
22042,0
22043,7
22044,0
22045,9
22046,4
22047,6
22048,7
22049,4
22050,8
22051,2
22052,5
22053,8
22054,3
22055,5
22056,4
22057,6
22058,9
22059,5
22060,1
22061,5
22062,2
22063,8
22064,0
22065,6
22066,6
22067,0
22068,5
22069,9
22070,2
22071,4
22072,8
22073,2
22074,3
22075,5
22076,3
22077,6
22078,3
22079,0
22080,4
22081,7
22082,0
22083,7
22084,5
22085,1
22086,7
22087,1
22088,3
22089,7
22090,0
22091,0
22092,1
22093,7
22094,8
22095,5
22096,9
22097,8
22098,4
22099,0
22100,5
22101,7
22102,1
22103,7
22104,7
22105,2
22106,0
22107,6
22108,8
22109,8
22110,4
22111,2
22112,1
22113,2
22114,8
22115,9
22116,9
22117,8
22118,0
22119,4
22120,1
22121,6
22122,2
22123,3
22124,9
22125,1
22126,0
22127,2
22128,6
22129,7
22130,4
22131,1
22132,2
22133,9
22134,1
22135,4
22136,8
22137,8
22138,3
22139,7
22140,9
22141,9
22142,3
22143,0
22144,2
22145,8
22146,7
22147,3
22148,3
22149,5
22150,1
22151,7
22152,6
22153,1
22154,3
22155,1
22156,9
22157,3
22158,7
22159,1
22160,3
22161,7
22162,8
22163,6
22164,4
22165,5
22166,2
22167,1
22168,6
22169,6
22170,8
22171,8
22172,8
22173,5
22174,1
22175,4
22176,3
22177,6
22178,0
22179,8
22180,1
22181,2
22182,8
22183,0
22184,4
22185,7
22186,4
22187,3
22188,5
22189,4
22190,4
22191,9
22192,5
22193,4
22194,8
22195,1
22196,8
22197,2
22198,3
22199,5
22200,1
22201,2
22202,6
22203,6
22204,9
22205,6
22206,0
22207,8
22208,7
22209,4
22210,2
22211,5
22212,7
22213,9
22214,4
22215,0
22216,2
22217,7
22218,8
22219,4
22220,4
22221,4
22222,4
22223,3
22224,4
22225,4
22226,6
22227,2
22228,1
22229,2
22230,8
22231,2
22232,1
22233,8
22234,0
22235,5
22236,8
22237,5
22238,1
22239,1
22240,4
22241,5
22242,6
22243,1
22244,1
22245,6
22246,7
22247,9
22248,1
22249,8
22250,7
22251,5
22252,8
22253,0
22254,5
22255,6
22256,3
22257,5
22258,2
22259,3
22260,6
22261,2
22262,1
22263,6
22264,0
22265,0
22266,5
22267,7
22268,7
22269,9
22270,5
22271,5
22272,4
22273,7
22274,9
22275,5
22276,8
22277,2
22278,8
22279,9
22280,4
22281,0
22282,9
22283,0
22284,1
22285,1
22286,8
22287,5
22288,4
22289,1
22290,6
22291,0
22292,7
22293,2
22294,1
22295,3
22296,9
22297,6
22298,5
22299,9
22300,6
22301,5
22302,8
22303,7
22304,9
22305,5
22306,0
22307,1
22308,6
22309,3
22310,3
22311,1
22312,1
22313,3
22314,3
22315,4
22316,1
22317,6
22318,2
22319,1
22320,3
22321,8
22322,4
22323,9
22324,7
22325,9
22326,1
22327,2
22328,6
22329,2
22330,9
22331,1
22332,2
22333,6
22334,4
22335,6
22336,7
22337,1
22338,6
22339,8
22340,8
22341,1
22342,7
22343,8
22344,0
22345,8
22346,2
22347,6
22348,8
22349,3
22350,0
22351,4
22352,4
22353,0
22354,1
22355,3
22356,4
22357,2
22358,4
22359,5
22360,2
22361,4
22362,0
22363,3
22364,6
22365,9
22366,7
22367,6
22368,6
22369,5
22370,6
22371,9
22372,3
22373,8
22374,4
22375,0
22376,6
22377,7
22378,0
22379,1
22380,6
22381,6
22382,4
22383,0
22384,8
22385,9
22386,4
22387,9
22388,3
22389,0
22390,5
22391,0
22392,1
22393,0
22394,2
22395,4
22396,2
22397,8
22398,5
22399,0
22400,1
22401,3
22402,8
22403,3
22404,7
22405,9
22406,3
22407,0
22408,5
22409,3
22410,7
22411,4
22412,4
22413,3
22414,0
22415,7
22416,8
22417,4
22418,4
22419,7
22420,3
22421,1
22422,8
22423,1
22424,8
22425,5
22426,0
22427,2
22428,3
22429,6
22430,7
22431,0
22432,9
22433,2
22434,8
22435,2
22436,8
22437,2
22438,1
22439,8
22440,0
22441,8
22442,1
22443,7
22444,2
22445,5
22446,5
22447,1
22448,5
22449,2
22450,1
22451,6
22452,4
22453,2
22454,4
22455,2
22456,2
22457,7
22458,4
22459,4
22460,9
22461,0
22462,7
22463,1
22464,5
22465,7
22466,6
22467,9
22468,9
22469,4
22470,2
22471,1
22472,0
22473,0
22474,0
22475,2
22476,5
22477,7
22478,9
22479,4
22480,3
22481,6
22482,3
22483,4
22484,2
22485,4
22486,7
22487,3
22488,1
22489,8
22490,2
22491,6
22492,5
22493,7
22494,6
22495,3
22496,0
22497,1
22498,5
22499,6
22500,7
22501,9
22502,1
22503,5
22504,3
22505,5
22506,4
22507,9
22508,3
22509,4
22510,1
22511,3
22512,7
22513,6
22514,0
22515,6
22516,2
22517,7
22518,6
22519,2
22520,1
22521,2
22522,4
22523,0
22524,1
22525,9
22526,5
22527,6
22528,4
22529,4
22530,3
22531,0
22532,0
22533,7
22534,1
22535,0
22536,8
22537,2
22538,1
22539,1
22540,6
22541,2
22542,6
22543,2
22544,4
22545,5
22546,6
22547,9
22548,2
22549,6
22550,1
22551,3
22552,4
22553,8
22554,5
22555,9
22556,9
22557,5
22558,6
22559,7
22560,8
22561,6
22562,8
22563,1
22564,5
22565,6
22566,6
22567,4
22568,3
22569,1
22570,0
22571,5
22572,7
22573,9
22574,9
22575,1
22576,4
22577,6
22578,6
22579,2
22580,3
22581,0
22582,1
22583,6
22584,3
22585,7
22586,9
22587,2
22588,4
22589,9
22590,5
22591,4
22592,6
22593,9
22594,2
22595,0
22596,9
22597,1
22598,6
22599,2
22600,5
22601,0
22602,4
22603,2
22604,0
22605,0
22606,3
22607,7
22608,6
22609,7
22610,6
22611,0
22612,3
22613,8
22614,6
22615,3
22616,6
22617,6
22618,8
22619,2
22620,6
22621,0
22622,1
22623,6
22624,2
22625,4
22626,4
22627,1
22628,0
22629,8
22630,4
22631,2
22632,2
22633,8
22634,3
22635,7
22636,7
22637,2
22638,9
22639,3
22640,9
22641,5
22642,9
22643,4
22644,5
22645,9
22646,9
22647,3
22648,1
22649,5
22650,4
22651,2
22652,0
22653,1
22654,6
22655,2
22656,0
22657,0
22658,6
22659,1
22660,0
22661,5
22662,2
22663,3
22664,5
22665,0
22666,1
22667,4
22668,7
22669,5
22670,6
22671,6
22672,2
22673,3
22674,7
22675,1
22676,7
22677,3
22678,3
22679,1
22680,0
22681,1
22682,3
22683,3
22684,8
22685,3
22686,7
22687,6
22688,2
22689,4
22690,8
22691,2
22692,8
22693,0
22694,9
22695,3
22696,1
22697,9
22698,7
22699,5
22700,6
22701,1
22702,4
22703,2
22704,1
22705,8
22706,3
22707,5
22708,1
22709,5
22710,9
22711,3
22712,6
22713,1
22714,5
22715,8
22716,4
22717,3
22718,7
22719,0
22720,7
22721,4
22722,4
22723,5
22724,7
22725,8
22726,4
22727,8
22728,7
22729,7
22730,9
22731,1
22732,9
22733,9
22734,6
22735,1
22736,3
22737,5
22738,8
22739,3
22740,6
22741,1
22742,9
22743,3
22744,1
22745,2
22746,1
22747,7
22748,0
22749,4
22750,4
22751,3
22752,1
22753,6
22754,7
22755,8
22756,8
22757,0
22758,2
22759,1
22760,9
22761,0
22762,9
22763,6
22764,3
22765,3
22766,7
22767,9
22768,8
22769,6
22770,0
22771,1
22772,8
22773,7
22774,1
22775,5
22776,6
22777,6
22778,6
22779,6
22780,3
22781,1
22782,2
22783,1
22784,4
22785,3
22786,7
22787,6
22788,9
22789,9
22790,7
22791,7
22792,9
22793,0
22794,2
22795,4
22796,0
22797,0
22798,9
22799,7
22800,0
22801,0
22802,8
22803,3
22804,1
22805,3
22806,3
22807,6
22808,7
22809,9
22810,6
22811,6
22812,3
22813,2
22814,5
22815,2
22816,5
22817,4
22818,5
22819,9
22820,4
22821,6
22822,7
22823,8
22824,6
22825,1
22826,3
22827,7
22828,0
22829,6
22830,3
22831,6
22832,9
22833,2
22834,1
22835,9
22836,4
22837,6
22838,8
22839,5
22840,4
22841,0
22842,3
22843,8
22844,5
22845,1
22846,3
22847,4
22848,4
22849,3
22850,4
22851,8
22852,3
22853,3
22854,1
22855,6
22856,2
22857,3
22858,9
22859,9
22860,5
22861,6
22862,2
22863,3
22864,5
22865,9
22866,9
22867,1
22868,9
22869,2
22870,8
22871,5
22872,3
22873,3
22874,3
22875,4
22876,9
22877,7
22878,3
22879,0
22880,3
22881,9
22882,1
22883,1
22884,4
22885,5
22886,6
22887,4
22888,2
22889,7
22890,5
22891,6
22892,7
22893,5
22894,6
22895,2
22896,4
22897,3
22898,8
22899,0
22900,4
22901,0
22902,5
22903,0
22904,2
22905,1
22906,1
22907,2
22908,2
22909,4
22910,5
22911,7
22912,9
22913,1
22914,9
22915,0
22916,3
22917,2
22918,4
22919,6
22920,2
22921,7
22922,4
22923,9
22924,5
22925,1
22926,9
22927,5
22928,6
22929,3
22930,7
22931,5
22932,3
22933,3
22934,7
22935,2
22936,0
22937,5
22938,0
22939,5
22940,2
22941,9
22942,8
22943,2
22944,2
22945,3
22946,7
22947,0
22948,4
22949,5
22950,3
22951,0
22952,8
22953,3
22954,7
22955,4
22956,8
22957,0
22958,7
22959,9
22960,4
22961,2
22962,9
22963,3
22964,0
22965,3
22966,8
22967,6
22968,7
22969,7
22970,6
22971,0
22972,9
22973,0
22974,8
22975,6
22976,4
22977,8
22978,1
22979,9
22980,4
22981,9
22982,3
22983,1
22984,6
22985,6
22986,5
22987,6
22988,7
22989,8
22990,4
22991,3
22992,0
22993,2
22994,8
22995,3
22996,7
22997,5
22998,9
22999,0
23000,1
23001,9
23002,1
23003,2
23004,4
23005,6
23006,7
23007,1
23008,0
23009,7
23010,1
23011,3
23012,6
23013,6
23014,6
23015,8
23016,0
23017,6
23018,4
23019,2
23020,7
23021,5
23022,3
23023,6
23024,1
23025,4
23026,7
23027,9
23028,5
23029,8
23030,8
23031,6
23032,3
23033,2
23034,2
23035,3
23036,8
23037,6
23038,5
23039,6
23040,1
23041,3
23042,0
23043,4
23044,2
23045,3
23046,5
23047,8
23048,3
23049,7
23050,1
23051,8
23052,6
23053,3
23054,5
23055,4
23056,4
23057,4
23058,7
23059,8
23060,7
23061,6
23062,1
23063,2
23064,6
23065,0
23066,8
23067,0
23068,7
23069,9
23070,1
23071,7
23072,0
23073,4
23074,1
23075,5
23076,6
23077,1
23078,7
23079,1
23080,5
23081,2
23082,8
23083,2
23084,2
23085,0
23086,0
23087,0
23088,6
23089,7
23090,9
23091,4
23092,6
23093,8
23094,6
23095,6
23096,7
23097,2
23098,7
23099,5
23100,7
23101,4
23102,3
23103,3
23104,8
23105,6
23106,5
23107,1
23108,5
23109,3
23110,7
23111,9
23112,9
23113,7
23114,1
23115,2
23116,1
23117,1
23118,2
23119,2
23120,7
23121,2
23122,4
23123,0
23124,3
23125,7
23126,8
23127,2
23128,1
23129,1
23130,3
23131,0
23132,0
23133,5
23134,0
23135,1
23136,3
23137,5
23138,1
23139,8
23140,6
23141,9
23142,8
23143,6
23144,9
23145,6
23146,2
23147,6
23148,4
23149,8
23150,2
23151,3
23152,9
23153,9
23154,9
23155,1
23156,1
23157,6
23158,9
23159,8
23160,4
23161,2
23162,9
23163,9
23164,6
23165,0
23166,4
23167,9
23168,7
23169,3
23170,6
23171,9
23172,7
23173,0
23174,5
23175,2
23176,2
23177,5
23178,0
23179,6
23180,0
23181,2
23182,7
23183,8
23184,1
23185,6
23186,9
23187,5
23188,4
23189,2
23190,8
23191,2
23192,2
23193,6
23194,2
23195,1
23196,3
23197,3
23198,5
23199,4
23200,4
23201,8
23202,3
23203,7
23204,4
23205,3
23206,2
23207,1
23208,5
23209,9
23210,4
23211,6
23212,4
23213,5
23214,1
23215,5
23216,1
23217,3
23218,6
23219,9
23220,9
23221,5
23222,7
23223,2
23224,1
23225,4
23226,9
23227,9
23228,2
23229,8
23230,5
23231,3
23232,9
23233,4
23234,7
23235,6
23236,7
23237,1
23238,3
23239,1
23240,5
23241,9
23242,1
23243,1
23244,8
23245,4
23246,9
23247,3
23248,3
23249,2
23250,1
23251,9
23252,0
23253,1
23254,4
23255,5
23256,2
23257,1
23258,5
23259,1
23260,3
23261,8
23262,5
23263,8
23264,2
23265,7
23266,0
23267,3
23268,5
23269,9
23270,5
23271,4
23272,1
23273,7
23274,8
23275,1
23276,4
23277,4
23278,9
23279,6
23280,7
23281,8
23282,2
23283,8
23284,9
23285,7
23286,9
23287,1
23288,9
23289,3
23290,2
23291,8
23292,6
23293,0
23294,2
23295,3
23296,6
23297,5
23298,1
23299,2
23300,9
23301,4
23302,2
23303,8
23304,9
23305,2
23306,1
23307,5
23308,0
23309,1
23310,8
23311,9
23312,8
23313,3
23314,4
23315,0
23316,5
23317,5
23318,7
23319,6
23320,6
23321,7
23322,3
23323,0
23324,3
23325,0
23326,0
23327,0
23328,0
23329,6
23330,2
23331,2
23332,2
23333,1
23334,5
23335,0
23336,3
23337,9
23338,3
23339,8
23340,6
23341,8
23342,5
23343,7
23344,9
23345,3
23346,8
23347,5
23348,5
23349,8
23350,2
23351,2
23352,1
23353,3
23354,9
23355,1
23356,5
23357,2
23358,9
23359,8
23360,2
23361,3
23362,7
23363,5
23364,7
23365,6
23366,4
23367,9
23368,5
23369,8
23370,9
23371,6
23372,1
23373,0
23374,3
23375,1
23376,5
23377,6
23378,7
23379,0
23380,9
23381,5
23382,2
23383,3
23384,3
23385,1
23386,1
23387,1
23388,1
23389,2
23390,9
23391,2
23392,8
23393,7
23394,3
23395,7
23396,8
23397,5
23398,9
23399,1
23400,5
23401,8
23402,7
23403,8
23404,5
23405,8
23406,0
23407,2
23408,6
23409,9
23410,9
23411,4
23412,6
23413,7
23414,9
23415,5
23416,7
23417,4
23418,0
23419,9
23420,7
23421,0
23422,7
23423,9
23424,7
23425,6
23426,4
23427,7
23428,8
23429,2
23430,4
23431,6
23432,0
23433,7
23434,5
23435,7
23436,9
23437,7
23438,7
23439,7
23440,2
23441,3
23442,4
23443,3
23444,4
23445,1
23446,6
23447,7
23448,5
23449,3
23450,8
23451,9
23452,5
23453,0
23454,0
23455,5
23456,9
23457,7
23458,4
23459,2
23460,3
23461,8
23462,3
23463,6
23464,0
23465,8
23466,3
23467,6
23468,1
23469,4
23470,5
23471,8
23472,5
23473,8
23474,3
23475,3
23476,6
23477,7
23478,1
23479,3
23480,1
23481,2
23482,5
23483,2
23484,1
23485,7
23486,1
23487,0
23488,3
23489,3
23490,5
23491,5
23492,5
23493,1
23494,3
23495,5
23496,3
23497,8
23498,4
23499,6
23500,5
23501,8
23502,3
23503,1
23504,1
23505,5
23506,3
23507,2
23508,5
23509,7
23510,2
23511,5
23512,4
23513,9
23514,3
23515,0
23516,6
23517,1
23518,4
23519,6
23520,1
23521,4
23522,0
23523,0
23524,5
23525,9
23526,7
23527,3
23528,0
23529,1
23530,4
23531,0
23532,4
23533,0
23534,3
23535,8
23536,7
23537,3
23538,1
23539,5
23540,3
23541,1
23542,6
23543,5
23544,9
23545,1
23546,7
23547,6
23548,9
23549,4
23550,9
23551,1
23552,2
23553,1
23554,5
23555,9
23556,8
23557,5
23558,8
23559,7
23560,6
23561,2
23562,1
23563,0
23564,0
23565,5
23566,9
23567,3
23568,5
23569,6
23570,1
23571,6
23572,5
23573,4
23574,4
23575,0
23576,8
23577,4
23578,0
23579,1
23580,3
23581,9
23582,4
23583,4
23584,7
23585,1
23586,9
23587,8
23588,5
23589,7
23590,2
23591,7
23592,7
23593,3
23594,1
23595,8
23596,4
23597,9
23598,1
23599,8
23600,2
23601,9
23602,5
23603,1
23604,6
23605,5
23606,9
23607,7
23608,9
23609,3
23610,5
23611,3
23612,7
23613,0
23614,9
23615,8
23616,7
23617,6
23618,8
23619,3
23620,1
23621,4
23622,4
23623,2
23624,7
23625,1
23626,1
23627,0
23628,9
23629,6
23630,3
23631,9
23632,6
23633,2
23634,2
23635,5
23636,0
23637,4
23638,6
23639,1
23640,1
23641,3
23642,4
23643,2
23644,0
23645,1
23646,1
23647,0
23648,9
23649,0
23650,9
23651,1
23652,9
23653,3
23654,1
23655,6
23656,4
23657,0
23658,8
23659,2
23660,2
23661,4
23662,3
23663,7
23664,0
23665,8
23666,4
23667,7
23668,4
23669,3
23670,7
23671,9
23672,4
23673,1
23674,2
23675,6
23676,2
23677,3
23678,7
23679,4
23680,7
23681,9
23682,5
23683,7
23684,9
23685,9
23686,3
23687,2
23688,0
23689,3
23690,2
23691,7
23692,1
23693,4
23694,7
23695,2
23696,2
23697,3
23698,8
23699,8
23700,1
23701,1
23702,8
23703,6
23704,5
23705,1
23706,0
23707,8
23708,8
23709,4
23710,5
23711,8
23712,7
23713,1
23714,2
23715,4
23716,5
23717,1
23718,3
23719,1
23720,0
23721,2
23722,0
23723,9
23724,1
23725,5
23726,4
23727,5
23728,0
23729,0
23730,4
23731,8
23732,1
23733,5
23734,7
23735,4
23736,1
23737,3
23738,2
23739,0
23740,7
23741,2
23742,3
23743,6
23744,8
23745,5
23746,6
23747,2
23748,9
23749,7
23750,2
23751,7
23752,0
23753,7
23754,5
23755,1
23756,1
23757,3
23758,2
23759,6
23760,6
23761,1
23762,0
23763,8
23764,3
23765,3
23766,6
23767,7
23768,8
23769,7
23770,5
23771,5
23772,1
23773,0
23774,7
23775,4
23776,2
23777,6
23778,1
23779,5
23780,0
23781,4
23782,1
23783,6
23784,7
23785,0
23786,1
23787,1
23788,4
23789,2
23790,9
23791,0
23792,2
23793,7
23794,1
23795,2
23796,9
23797,1
23798,2
23799,5
23800,3
23801,6
23802,0
23803,7
23804,4
23805,3
23806,0
23807,1
23808,1
23809,8
23810,9
23811,6
23812,9
23813,8
23814,9
23815,6
23816,0
23817,3
23818,7
23819,7
23820,8
23821,5
23822,8
23823,8
23824,4
23825,3
23826,9
23827,4
23828,0
23829,3
23830,5
23831,2
23832,3
23833,1
23834,2
23835,5
23836,1
23837,2
23838,0
23839,8
23840,1
23841,0
23842,3
23843,3
23844,1
23845,0
23846,3
23847,3
23848,0
23849,7
23850,3
23851,9
23852,4
23853,6
23854,6
23855,1
23856,9
23857,3
23858,1
23859,5
23860,6
23861,4
23862,9
23863,5
23864,8
23865,8
23866,8
23867,8
23868,4
23869,5
23870,1
23871,6
23872,4
23873,1
23874,8
23875,3
23876,1
23877,6
23878,5
23879,1
23880,8
23881,0
23882,5
23883,0
23884,3
23885,6
23886,6
23887,9
23888,2
23889,8
23890,2
23891,4
23892,6
23893,6
23894,5
23895,5
23896,0
23897,3
23898,3
23899,1
23900,5
23901,5
23902,8
23903,6
23904,8
23905,0
23906,3
23907,5
23908,4
23909,1
23910,4
23911,0
23912,2
23913,8
23914,5
23915,8
23916,3
23917,3
23918,1
23919,7
23920,8
23921,5
23922,0
23923,4
23924,0
23925,8
23926,6
23927,7
23928,6
23929,8
23930,2
23931,6
23932,9
23933,6
23934,7
23935,0
23936,3
23937,9
23938,6
23939,3
23940,6
23941,1
23942,1
23943,6
23944,3
23945,0
23946,8
23947,9
23948,3
23949,6
23950,5
23951,6
23952,9
23953,6
23954,7
23955,3
23956,3
23957,1
23958,7
23959,0
23960,5
23961,9
23962,3
23963,5
23964,6
23965,1
23966,9
23967,0
23968,4
23969,4
23970,5
23971,9
23972,8
23973,3
23974,6
23975,5
23976,3
23977,4
23978,4
23979,5
23980,3
23981,1
23982,6
23983,8
23984,8
23985,2
23986,2
23987,6
23988,8
23989,9
23990,0
23991,0
23992,7
23993,8
23994,4
23995,1
23996,0
23997,7
23998,7
23999,3
24000,9
24001,7
24002,9
24003,8
24004,2
24005,8
24006,4
24007,9
24008,4
24009,9
24010,1
24011,1
24012,4
24013,6
24014,2
24015,8
24016,3
24017,8
24018,7
24019,1
24020,7
24021,8
24022,3
24023,2
24024,4
24025,2
24026,4
24027,9
24028,8
24029,7
24030,4
24031,1
24032,8
24033,8
24034,2
24035,2
24036,4
24037,4
24038,1
24039,2
24040,9
24041,6
24042,0
24043,6
24044,4
24045,7
24046,7
24047,8
24048,0
24049,1
24050,6
24051,3
24052,8
24053,6
24054,0
24055,8
24056,8
24057,7
24058,6
24059,2
24060,4
24061,8
24062,4
24063,7
24064,7
24065,5
24066,3
24067,2
24068,6
24069,9
24070,5
24071,8
24072,6
24073,6
24074,1
24075,1
24076,8
24077,6
24078,0
24079,2
24080,0
24081,7
24082,3
24083,5
24084,9
24085,2
24086,7
24087,1
24088,6
24089,3
24090,3
24091,2
24092,0
24093,2
24094,8
24095,6
24096,3
24097,9
24098,0
24099,1
24100,0
24101,5
24102,1
24103,6
24104,5
24105,4
24106,0
24107,7
24108,9
24109,9
24110,5
24111,4
24112,3
24113,2
24114,1
24115,2
24116,9
24117,0
24118,7
24119,4
24120,0
24121,9
24122,4
24123,2
24124,6
24125,1
24126,0
24127,4
24128,3
24129,7
24130,4
24131,8
24132,9
24133,7
24134,8
24135,6
24136,4
24137,3
24138,6
24139,2
24140,2
24141,8
24142,9
24143,3
24144,5
24145,3
24146,6
24147,8
24148,4
24149,7
24150,0
24151,7
24152,4
24153,9
24154,0
24155,4
24156,1
24157,7
24158,8
24159,3
24160,6
24161,6
24162,3
24163,6
24164,5
24165,6
24166,5
24167,8
24168,6
24169,6
24170,8
24171,8
24172,7
24173,1
24174,5
24175,3
24176,5
24177,2
24178,6
24179,1
24180,3
24181,0
24182,9
24183,0
24184,2
24185,2
24186,6
24187,0
24188,0
24189,2
24190,4
24191,6
24192,0
24193,4
24194,1
24195,4
24196,4
24197,0
24198,1
24199,4
24200,1
24201,0
24202,7
24203,1
24204,5
24205,7
24206,6
24207,4
24208,5
24209,1
24210,5
24211,9
24212,5
24213,7
24214,2
24215,1
24216,7
24217,0
24218,3
24219,6
24220,9
24221,0
24222,1
24223,5
24224,5
24225,3
24226,1
24227,4
24228,3
24229,0
24230,5
24231,4
24232,2
24233,1
24234,0
24235,8
24236,3
24237,4
24238,1
24239,8
24240,4
24241,5
24242,7
24243,8
